battery_power,0.0,2023-01-27 06:46:18.221854
app_memory,0.019,2023-01-27 06:49:40.180397
battery_temperature,19.0,2023-01-27 06:49:40.182423
battery_power,0.0,2023-01-27 06:49:40.186195
screen_brightness,143,2023-01-27 06:49:40.190516
device_locked,off,2023-01-27 06:49:40.192296
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 06:49:40.195648
light_sensor,95,2023-01-27 06:49:40.197629
interactive,on,2023-01-27 06:49:40.199517
doze_mode,off,2023-01-27 06:49:40.204490
steps_sensor,2903,2023-01-27 06:49:40.206418
last_update_trigger,SensorWorker,2023-01-27 06:49:40.235224
light_sensor,88,2023-01-27 06:49:40.237144
app_memory,0.011,2023-01-27 06:49:40.312783
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:49:40.322288
app_memory,0.013,2023-01-27 06:49:40.410642
light_sensor,97,2023-01-27 06:49:40.418390
app_memory,0.014,2023-01-27 06:49:40.433378
detected_activity,unknown,2023-01-27 06:49:54.031840
app_memory,0.019,2023-01-27 06:49:54.034544
battery_temperature,20.0,2023-01-27 06:49:54.036417
battery_power,0.0,2023-01-27 06:49:54.048133
screen_brightness,65,2023-01-27 06:49:54.050062
last_update_trigger,android.net.wifi.WIFI_STATE_CHANGED,2023-01-27 06:49:54.051706
proximity_sensor,5,2023-01-27 06:49:54.053398
app_memory,0.024,2023-01-27 06:50:00.195938
battery_temperature,20.1,2023-01-27 06:50:00.198080
battery_power,0.0,2023-01-27 06:50:00.204712
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:50:00.206554
light_sensor,99,2023-01-27 06:50:00.209722
proximity_sensor,0,2023-01-27 06:50:00.211641
app_memory,0.01,2023-01-27 06:51:00.186356
battery_temperature,21.2,2023-01-27 06:51:00.189679
battery_power,0.0,2023-01-27 06:51:00.191806
last_used_app,com.duolingo,2023-01-27 06:51:00.193578
light_sensor,108,2023-01-27 06:51:00.197963
total_rx_gb,1.809,2023-01-27 06:51:00.205528
total_tx_gb,0.041,2023-01-27 06:51:00.207356
app_memory,0.011,2023-01-27 06:52:00.164741
battery_temperature,21.7,2023-01-27 06:52:00.166746
battery_power,0.0,2023-01-27 06:52:00.170374
total_rx_gb,1.81,2023-01-27 06:52:00.175595
app_rx_gb,0.0038,2023-01-27 06:53:00.255395
app_memory,0.013,2023-01-27 06:53:00.257477
music_active,on,2023-01-27 06:53:00.261142
battery_temperature,22.1,2023-01-27 06:53:00.262976
battery_power,0.0,2023-01-27 06:53:00.264867
light_sensor,99,2023-01-27 06:53:00.269522
app_memory,0.015,2023-01-27 06:54:00.227139
music_active,off,2023-01-27 06:54:00.229618
battery_temperature,22.5,2023-01-27 06:54:00.231411
battery_power,0.0,2023-01-27 06:54:00.235447
light_sensor,95,2023-01-27 06:54:00.237295
app_memory,0.017,2023-01-27 06:55:00.175145
battery_temperature,23.0,2023-01-27 06:55:00.178488
battery_power,0.0,2023-01-27 06:55:00.180595
light_sensor,117,2023-01-27 06:55:00.182422
total_rx_gb,1.811,2023-01-27 06:55:00.190105
app_memory,0.012,2023-01-27 06:56:00.131633
battery_level,97,2023-01-27 06:56:00.135048
battery_temperature,23.3,2023-01-27 06:56:00.137017
battery_power,0.0,2023-01-27 06:56:00.138934
light_sensor,94,2023-01-27 06:56:00.143819
detected_activity,still,2023-01-27 06:56:37.548019
app_memory,0.015,2023-01-27 06:56:37.552394
battery_temperature,23.7,2023-01-27 06:56:37.556569
battery_power,0.0,2023-01-27 06:56:37.560967
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 06:56:37.562839
app_memory,0.016,2023-01-27 06:57:00.129838
battery_temperature,23.8,2023-01-27 06:57:00.131908
battery_power,0.0,2023-01-27 06:57:00.135630
